name,psnr,ssim
1440_8.png,33.590675354003906,0.9977283477783203
1440_9.png,33.46101760864258,0.9976587295532227
1441_1.png,31.755096435546875,0.9966365098953247
1441_10.png,31.869813919067383,0.9967228174209595
1441_2.png,32.013179779052734,0.9968308806419373
1441_3.png,32.144187927246094,0.996925950050354
1441_4.png,32.20950698852539,0.9969722032546997
1441_5.png,32.233131408691406,0.9969882965087891
1441_6.png,32.241233825683594,0.996994137763977
1441_7.png,32.22732162475586,0.9969838857650757
1441_8.png,32.17042541503906,0.9969429969787598
1441_9.png,32.05756378173828,0.9968623518943787
1442_1.png,30.473819732666016,0.9947974681854248
1442_10.png,30.574691772460938,0.9948958158493042
1442_2.png,30.731544494628906,0.995093822479248
1442_3.png,30.869461059570312,0.9952491521835327
1442_4.png,30.942691802978516,0.995328426361084
1442_5.png,30.96895980834961,0.9953556656837463
1442_6.png,30.965442657470703,0.9953508973121643
1442_7.png,30.928882598876953,0.9953091144561768
1442_8.png,30.856746673583984,0.995228111743927
1442_9.png,30.743473052978516,0.9950977563858032
1443_1.png,31.41370391845703,0.9960610270500183
1443_10.png,31.696475982666016,0.9962375164031982
1443_2.png,31.699209213256836,0.9962925910949707
1443_3.png,31.864341735839844,0.9964193105697632
1443_4.png,31.957319259643555,0.9964870810508728
1443_5.png,32.021644592285156,0.9965320825576782
1443_6.png,32.04011535644531,0.9965423941612244
1443_7.png,32.02654266357422,0.9965271353721619
1443_8.png,31.966819763183594,0.9964748024940491
1443_9.png,31.868207931518555,0.9963884949684143
1444_1.png,30.011598587036133,0.9940288066864014
1444_10.png,30.153104782104492,0.9941841959953308
1444_2.png,30.220415115356445,0.9943073987960815
1444_3.png,30.344350814819336,0.9944656491279602
1444_4.png,30.433204650878906,0.9945752620697021
1444_5.png,30.483484268188477,0.9946344494819641
1444_6.png,30.491029739379883,0.9946406483650208
1444_7.png,30.472198486328125,0.9946136474609375
1444_8.png,30.41055679321289,0.9945325255393982
1444_9.png,30.307910919189453,0.9943956136703491
1445_1.png,29.437191009521484,0.9917548894882202
1445_10.png,29.710208892822266,0.9922208189964294
1445_2.png,29.7243709564209,0.9922676682472229
1445_3.png,29.875160217285156,0.9925270676612854
1445_4.png,29.95896339416504,0.9926676154136658
